"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Umsätze","Gutschrift für Versandkosten","Gutschrift für Geschenkverpackung","Rabatte aus Werbeaktionen","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.06.2014 05:15:22 GMT+00:00","6441781922","Bestellung","302-8612325-6441151","V-KB-S-5","5m Klettband, Flausch & Haken, 20mm breit, zum aufnähen, schwarz","1","amazon.de","Amazon","Judendorf Strassengel","","8111","6,90","0","0","0","-1,04","-2,25","0","0","3,61"
"02.06.2014 05:37:21 GMT+00:00","6441781922","Bestellung","305-9117166-0891545","SR-UM9D-JRFU","Teppich Stopp Antirutschmatte Teppichunterlage 150 x 80 cm","1","amazon.de","Amazon","Singen (Hohentwiel)","Baden-Württemberg","78224","6,90","3,00","0","0","-1,04","-4,97","0","0","3,89"
"02.06.2014 06:11:19 GMT+00:00","6441781922","Bestellung","302-7023757-2244366","6B-TREW-CUHL","Familienbrett Systembrett Set mit 28 Figuren aus Hochwertigem Holz","1","amazon.de","Amazon","Hettstedt","Sachsen-Anhalt","06333","34,95","0","0","0","-5,24","-2,45","0","0","27,26"
"02.06.2014 06:33:20 GMT+00:00","6441781922","Bestellung","303-0153612-4452302","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","FREIMERSHEIM","Rheinlandpfalz","67482","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"02.06.2014 06:34:07 GMT+00:00","6441781922","Bestellung","028-3995892-7124350","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Tübingen","Baden-Württemberg","72074","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"02.06.2014 06:34:08 GMT+00:00","6441781922","Bestellung","302-1993856-2813910","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Bendestorf","Niedersachsen","21227","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"02.06.2014 06:34:08 GMT+00:00","6441781922","Bestellung","028-3498034-3424325","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Niestetal","","34266","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"02.06.2014 06:34:09 GMT+00:00","6441781922","Bestellung","305-6634475-3787529","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","SPEYER","","67346","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"02.06.2014 06:34:37 GMT+00:00","6441781922","Bestellung","304-9115536-7165123","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Schorndorf","Baden-Württemberg","73614","7,90","0","0","0","-1,19","-1,42","0","0","5,29"
"02.06.2014 06:34:37 GMT+00:00","6441781922","Bestellung","304-9115536-7165123","2O-218W-769X","Milienmesser Milienöffner Professionelles Kosmetikwerkzeug","1","amazon.de","Amazon","Schorndorf","Baden-Württemberg","73614","6,90","0","0","0","-1,04","-1,68","0","0","4,18"
"02.06.2014 06:35:07 GMT+00:00","6441781922","Bestellung","305-6481770-6185929","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Markdorf","","88677","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"02.06.2014 06:35:16 GMT+00:00","6441781922","Bestellung","028-9362273-2138703","S6-NR5L-A3AL","Professionelle Dentale Sonde Zahninstrument zur Zahnsteinentfernung","1","amazon.de","Amazon","Varel","Niedersachsen","26316","6,90","3,00","0","0","-1,04","-4,12","0","0","4,74"
"02.06.2014 06:35:38 GMT+00:00","6441781922","Bestellung","303-0458826-9654702","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Königsbrunn","Bayern","86343","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"02.06.2014 06:36:05 GMT+00:00","6441781922","Bestellung","304-6100415-4974768","9Y-S2O7-I54H","Zahnsteinentferner Scaler Dentalsonde Zahnreiniger Edelstahl rostfrei","1","amazon.de","Amazon","Friedrichshafen","Baden-Württemberg","88048","7,90","0","0","0","-1,19","-1,75","0","0","4,96"
"02.06.2014 06:36:13 GMT+00:00","6441781922","Bestellung","304-8994778-4628325","9Y-S2O7-I54H","Zahnsteinentferner Scaler Dentalsonde Zahnreiniger Edelstahl rostfrei","1","amazon.de","Amazon","Schwabach","Bayern","91126","7,90","3,00","0","0","-1,19","-4,27","0","0","5,44"
"03.06.2014 10:34:55 GMT+00:00","6441781922","Bestellung","304-6890836-4841144","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Hillesheim","Rheinland-Pfalz","54576","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"03.06.2014 10:57:44 GMT+00:00","6441781922","Bestellung","303-0796774-1133123","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Hilgert","Rheinland-Pfalz","56206","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"03.06.2014 11:05:03 GMT+00:00","6441781922","Bestellung","303-6171361-2022700","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Leimen","Baden-Württemberg","69181","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"04.06.2014 11:36:51 GMT+00:00","6441781922","Bestellung","303-2210638-0605107","SR-UM9D-JRFU","Teppich Stopp Antirutschmatte Teppichunterlage 150 x 80 cm","1","amazon.de","Amazon","Karlsruhe","Baden-Württemberg","76149","6,90","0","0","0","-1,04","-2,45","0","0","3,41"
"04.06.2014 11:51:37 GMT+00:00","6441781922","Bestellung","028-1369866-6837158","SR-UM9D-JRFU","Teppich Stopp Antirutschmatte Teppichunterlage 150 x 80 cm","3","amazon.de","Amazon","Hamburg","","22605","20,70","0","0","0","-3,11","-5,80","0","0","11,79"
"04.06.2014 11:52:41 GMT+00:00","6441781922","Bestellung","305-4392985-6807517","6B-TREW-CUHL","Familienbrett Systembrett Set mit 28 Figuren aus Hochwertigem Holz","1","amazon.de","Amazon","Bad Duerrheim","","78073","34,95","0","0","0","-5,24","-3,10","0","0","26,61"
"05.06.2014 09:58:25 GMT+00:00","6441781922","Bestellung","028-8028699-4125115","V-KW-S-10","10m Klettband, Flausch & Haken, 20mm breit, zum aufnähen, weiß","1","amazon.de","Amazon","Neuburg","","86633","9,90","0","0","0","-1,49","-2,25","0","0","6,16"
"05.06.2014 10:03:25 GMT+00:00","6441781922","Erstattung","303-6921454-3294718","9Y-S2O7-I54H","Zahnsteinentferner Scaler Dentalsonde Zahnreiniger Edelstahl rostfrei","1","amazon.de","Amazon","Wien","","1200","-7,90","0","0","0","0,95","0","0","0","-6,95"
"06.06.2014 12:11:13 GMT+00:00","6441781922","Bestellung","305-8987615-0442763","V-KB-K-10","10m Klettband selbstklebend, Flausch & Haken, 20mm breit, schwarz","1","amazon.de","Amazon","Holtsee","Schleswig-Holstein","24363","15,90","0","0","0","0","-1,44","0","0","14,46"
"06.06.2014 12:11:13 GMT+00:00","6441781922","Bestellung","305-8987615-0442763","V-KB-K-10","10m Klettband selbstklebend, Flausch & Haken, 20mm breit, schwarz","1","amazon.de","Amazon","Holtsee","Schleswig-Holstein","24363","15,90","0","0","0","0","-1,44","0","0","14,46"
"07.06.2014 19:45:19 GMT+00:00","6441781922","Bestellung","303-5546703-9907550","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Heidenau","","01809","6,95","3,00","0","0","-1,04","-4,97","0","0","3,94"
"07.06.2014 21:07:17 GMT+00:00","6441781922","Bestellung","303-2240120-5921938","DI-KEKW-4BNO","Hornhauthobel aus Edelstahl Hornhautentferner mit 10 Klingen Profi Gerät","1","amazon.de","Amazon","Mödling","Niederösterreich","2340","6,90","0","0","0","-1,04","-1,75","0","0","4,11"
"07.06.2014 21:31:50 GMT+00:00","6441781922","Bestellung","303-4768750-7359546","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Hannover","Niedersachsen","30625","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"09.06.2014 09:42:47 GMT+00:00","6441781922","Erstattung","303-8971131-1289927","","","1","amazon.de","Amazon","Duesseldorf","","40210","0","0","0","0","0","0","0","0","0"
"10.06.2014 05:07:11 GMT+00:00","6441781922","Bestellung","303-2897953-9197149","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Bad Homburg","Hessen","61352","7,90","3,00","0","0","-1,19","-4,12","0","0","5,59"
"10.06.2014 05:07:41 GMT+00:00","6441781922","Bestellung","028-9271897-2993128","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Stuttgart","","70192","7,90","3,00","0","0","-1,19","-4,12","0","0","5,59"
"10.06.2014 06:31:37 GMT+00:00","6441781922","Bestellung","302-9688162-8379560","DI-KEKW-4BNO","Hornhauthobel aus Edelstahl Hornhautentferner mit 10 Klingen Profi Gerät","1","amazon.de","Amazon","wilhelmshaven","","26384","6,90","0","0","0","-1,04","-1,75","0","0","4,11"
"10.06.2014 21:32:05 GMT+00:00","6446517722","Bestellung","028-1828177-2496335","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Hannover","Niedersachsen","30171","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"10.06.2014 22:24:19 GMT+00:00","6446517722","Erstattung","305-9936568-4900356","6B-TREW-CUHL","Familienbrett Systembrett Set mit 28 Figuren aus Hochwertigem Holz","1","amazon.de","Amazon","Paderborn","","33098","-34,95","0","0","0","4,19","0","0","0","-30,76"
"11.06.2014 02:14:14 GMT+00:00","6446517722","Erstattung","028-4237261-6000309","V-KW-S-25","25m Klettband, Flausch & Haken, 20mm breit, zum aufnähen, weiß","2","amazon.de","Amazon","Berlin","Berlin","10318","-29,80","0","0","0","3,58","0","0","0","-26,22"
"11.06.2014 04:54:23 GMT+00:00","6446517722","Bestellung","302-7239124-5749116","S6-NR5L-A3AL","Professionelle Dentale Sonde Zahninstrument zur Zahnsteinentfernung","1","amazon.de","Amazon","Iserlohn","Nordrhein-Westfalen","58642","6,90","0","0","0","-1,04","-1,60","0","0","4,26"
"12.06.2014 06:48:33 GMT+00:00","6446517722","Bestellung","303-3346906-4929129","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Stuttgart","Baden-Württemberg","70499","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"12.06.2014 06:48:37 GMT+00:00","6446517722","Bestellung","302-2208828-2153915","SR-UM9D-JRFU","Teppich Stopp Antirutschmatte Teppichunterlage 150 x 80 cm","4","amazon.de","Amazon","Oldenburg","Niedersachsen","26133","31,60","0","0","0","-4,74","-7,15","0","0","19,71"
"12.06.2014 06:50:25 GMT+00:00","6446517722","Bestellung","305-5548256-2813909","6B-TREW-CUHL","Familienbrett Systembrett Set mit 28 Figuren aus Hochwertigem Holz","1","amazon.de","Amazon","Altötting","","84503","34,95","0","0","0","-5,24","-3,10","0","0","26,61"
"17.06.2014 16:35:47 GMT+00:00","6446517722","Bestellung","303-1455748-9293163","9Y-S2O7-I54H","Zahnsteinentferner Scaler Dentalsonde Zahnreiniger Edelstahl rostfrei","1","amazon.de","Amazon","Esslingen am Neckar","Baden-Württemberg","73728","7,90","3,00","0","0","-1,19","-4,27","0","0","5,44"
"17.06.2014 16:36:00 GMT+00:00","6446517722","Bestellung","302-4582158-5943529","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Mühlingen","Baden-Württemberg","78357","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"19.06.2014 14:09:50 GMT+00:00","6446517722","Bestellung","303-0906917-8433120","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Amazon","Südbrookmerland","","26624","6,95","0","0","0","-1,04","-2,45","0","0","3,46"
"19.06.2014 14:12:13 GMT+00:00","6446517722","Bestellung","304-9762733-0793958","6B-TREW-CUHL","Familienbrett Systembrett Set mit 28 Figuren aus Hochwertigem Holz","1","amazon.de","Amazon","Hannover","Niedersachsen","30657","38,95","0","0","0","-5,84","-3,10","0","0","30,01"
"19.06.2014 14:19:31 GMT+00:00","6446517722","Bestellung","028-8912711-7467513","BM-94IS-RPEI","Hochzeitsenten Braut und Bräutigam Badeenten als Hochzeitspaar","1","amazon.de","Verkäufer","kollerschlag","","4154","4,99","3,00","0","0","-1,20","0","0","0","6,79"
"20.06.2014 20:20:59 GMT+00:00","6446517722","Bestellung","305-3062127-6049116","auszug_400","400mm push to open Vollauszug Schienen 2-er Set","1","amazon.de","Amazon","Rastatt","Baden-Württemberg","76437","18,49","0","0","0","-2,77","-3,10","0","0","12,62"
"20.06.2014 21:03:24 GMT+00:00","6446517722","Bestellung","302-3840394-2468369","V-KB-K-5","5m Klettband selbstklebend, Flausch & Haken, 20mm breit, schwarz","1","amazon.de","Amazon","Stockerau","","2000","9,90","0","0","0","-1,49","-2,25","0","0","6,16"
"21.06.2014 13:57:55 GMT+00:00","6446517722","Bestellung","303-3217544-3950714","CVT-O","Klett Kabelbinder Velcro 25-er Pack orange","1","amazon.de","Amazon","Bernried","Bayern","82347","11,90","0","0","0","-1,79","-1,60","0","0","8,51"
"23.06.2014 09:02:13 GMT+00:00","6446517722","Bestellung","302-5826465-4935536","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","München","Bayern","81479","7,90","0","0","0","-1,19","-1,60","0","0","5,11"
"23.06.2014 09:02:44 GMT+00:00","6446517722","Bestellung","305-3834538-3284346","9Y-S2O7-I54H","Zahnsteinentferner Scaler Dentalsonde Zahnreiniger Edelstahl rostfrei","1","amazon.de","Amazon","Farchant","Bayern","82490","7,90","3,00","0","0","-1,19","-4,27","0","0","5,44"
"24.06.2014 12:01:59 GMT+00:00","6446517722","Bestellung","302-6246997-2982710","BF-0CSD-OBUM","Mitesserentferner Komedonenquetscher mit Schlaufe Komedonenheber","1","amazon.de","Amazon","Mannheim","Baden-Württemberg","68159","7,90","3,00","0","0","-1,19","-4,12","0","0","5,59"
"25.06.2014 08:01:50 GMT+00:00","6451513272","Bestellung","303-4876977-5164313","SR-UM9D-JRFU","Teppich Stopp Antirutschmatte Teppichunterlage 150 x 80 cm","2","amazon.de","Amazon","München","Bayern","80999","15,80","0","0","0","-2,37","-4,45","0","0","8,98"
"25.06.2014 08:27:26 GMT+00:00","6451513272","Bestellung","304-3502124-6583516","6B-TREW-CUHL","Familienbrett Systembrett Set mit 28 Figuren aus Hochwertigem Holz","1","amazon.de","Amazon","Schmelz","Saarland","66839","38,95","0","0","0","-5,84","-3,10","0","0","30,01"
"27.06.2014 15:06:54 GMT+00:00","6451513272","Bestellung","304-7926386-9289934","2O-218W-769X","Milienmesser Milienöffner Professionelles Kosmetikwerkzeug","1","amazon.de","Amazon","Düsseldorf","","40547","6,90","0","0","0","-1,04","-1,65","0","0","4,21"
"30.06.2014 07:14:59 GMT+00:00","6451513272","Bestellung","303-8396102-3393911","WS-FCKR-VMV9","Professionelle Pinzette, 16cm lang, Edelstahl rostfrei","1","amazon.de","Amazon","Woosmer","Mecklenburg-Vorpommern","19303","6,90","1,50","0","0","-1,04","-3,04","0","0","4,32"