"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"17 juin 2014 12:01:42 UTC+00:00","6446518082","Commande","402-3125693-3592354","V-KB-K-5","5 m de velcro auto-adhésif, toison et crochets, 20 mm de large, noir","1","amazon.fr","Amazon","ifs","","14123","12,90","0","0","0","-1,94","-5,55","0","0","5,41"
"17 juin 2014 14:09:07 UTC+00:00","6446518082","Commande","403-1915074-6712325","8R-UDFN-Z1BE","Passe-câble passage de câble 80mm finition chromée","2","amazon.fr","Amazon","Montlouis sur Loire","","37270","15,00","0","0","0","-1,80","-8,20","0","0","5,00"
"17 juin 2014 16:22:33 UTC+00:00","6446518082","Commande","404-1194994-8711546","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","haguenau","","67500","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"17 juin 2014 20:31:46 UTC+00:00","6446518082","Commande","171-4087637-3762739","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","Os Marsillon","","64150","9,90","2,79","0","0","-1,49","-6,45","0","0","4,75"
"18 juin 2014 10:17:18 UTC+00:00","6446518082","Commande","171-4102053-4805128","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","Villerupt","","54190","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"18 juin 2014 12:12:51 UTC+00:00","6446518082","Commande","171-4042304-6855535","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","La Salvetat St Gilles","","31880","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"18 juin 2014 13:08:20 UTC+00:00","6446518082","Commande","403-9980802-3241946","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","malakoff","","92240","9,90","2,79","0","0","-1,49","-4,33","0","0","6,87"
"18 juin 2014 15:05:36 UTC+00:00","6446518082","Commande","402-2158107-6342742","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","St Sulpice Le Verdon","","85260","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"18 juin 2014 20:41:26 UTC+00:00","6446518082","Commande","171-3510839-7472369","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","NICE","","06000","9,90","2,79","0","0","-1,49","-6,45","0","0","4,75"
"19 juin 2014 11:05:41 UTC+00:00","6446518082","Commande","402-4876013-8351560","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","2","amazon.fr","Amazon","bruxelles","belgique","1050","19,80","7,99","0","0","-2,97","-9,91","0","0","14,91"
"19 juin 2014 11:53:48 UTC+00:00","6446518082","Commande","402-7449374-5833953","BM-94IS-RPEI","Canards de mariage mariée et le marié","1","amazon.fr","Amazon","ARDIZAS","","32430","6,79","0","0","0","-1,02","-5,05","0","0","0,72"
"19 juin 2014 13:58:20 UTC+00:00","6446518082","Commande","404-0738228-9677913","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","La Gacilly","","56200","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"20 juin 2014 09:08:55 UTC+00:00","6446518082","Commande","404-4281881-6240329","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","montpellier","","34090","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"20 juin 2014 12:00:33 UTC+00:00","6446518082","Commande","403-1599943-7324333","S6-NR5L-A3AL","Sonde dentaire professionnelle instruments dentaires pour l'élimination du tartre","1","amazon.fr","Amazon","MONCORNEIL-GRAZAN","","32260","8,90","2,79","0","0","-1,34","-6,45","0","0","3,90"
"20 juin 2014 14:00:32 UTC+00:00","6446518082","Commande","403-2049668-5466723","6P-SDKK-J2W7","Eliminateur de points noirs extracteur de comédons instrument cosmétique","1","amazon.fr","Amazon","Paris","","75007","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"20 juin 2014 17:06:47 UTC+00:00","6446518082","Commande","171-1681034-8539545","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","Cesson","France","77240","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"20 juin 2014 20:39:15 UTC+00:00","6446518082","Commande","403-6020109-8613133","DP-ZCIK-7F66","Pince à peau fine pince à ongles 7 mm de surface de coupe, instrument professionnel","1","amazon.fr","Amazon","LIMOGES","","87000","9,90","1,40","0","0","-1,49","-4,63","0","0","5,18"
"20 juin 2014 20:39:15 UTC+00:00","6446518082","Commande","403-6020109-8613133","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","LIMOGES","","87000","9,90","1,39","0","0","-1,49","-5,17","0","0","4,63"
"21 juin 2014 11:54:52 UTC+00:00","6446518082","Commande","171-5775857-6989140","V-KB-S-10","10 m de velcro, toison et crochets, 20 mm de large, à coudre, noir","1","amazon.fr","Amazon","Quincy Sous Senart","","91480","17,90","0","0","0","-2,69","-5,55","0","0","9,66"
"23 juin 2014 08:46:52 UTC+00:00","6446518082","Commande","402-9002498-3161162","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","Renaix","","9600","9,90","3,00","0","0","-1,49","-6,62","0","0","4,79"
"23 juin 2014 13:01:48 UTC+00:00","6446518082","Commande","403-8129868-5517949","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","LE MOLAY LITTRY","","14330","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"23 juin 2014 14:12:26 UTC+00:00","6446518082","Commande","404-7196266-1318731","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","Villers Cotterets","","02600","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"24 juin 2014 11:56:56 UTC+00:00","6446518082","Commande","171-9698749-8202752","V-KB-K-5","5 m de velcro auto-adhésif, toison et crochets, 20 mm de large, noir","1","amazon.fr","Amazon","L'Isle Sur La Sorgue","Provence-Alpes-Côte d'Azur","84800","12,90","0","0","0","-1,94","-5,55","0","0","5,41"
"24 juin 2014 13:24:07 UTC+00:00","6446518082","Commande","403-1494626-7215560","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","St Médard de Mussidan","Dordogne","24400","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"24 juin 2014 14:21:08 UTC+00:00","6446518082","Commande","404-0049348-4139509","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","Brunoy","","91800","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"24 juin 2014 20:42:12 UTC+00:00","6451513222","Commande","171-2328638-0182713","DP-ZCIK-7F66","Pince à peau fine pince à ongles 7 mm de surface de coupe, instrument professionnel","1","amazon.fr","Amazon","Cogolin","","83310","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"24 juin 2014 20:46:25 UTC+00:00","6451513222","Commande","404-8918104-2732302","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","SOUSTONS","","40140","9,90","2,79","0","0","-1,49","-6,45","0","0","4,75"
"24 juin 2014 20:46:28 UTC+00:00","6451513222","Commande","402-5585305-4453962","auszug_300","Glissière extension totale, 300 mm, mécanisme push-to-open, lot de 2","1","amazon.fr","Amazon","St Claude De Diray","","41350","16,90","0","0","0","-2,54","-6,80","0","0","7,56"
"24 juin 2014 21:53:26 UTC+00:00","6451513222","Remboursement","402-9208712-4757916","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","menilles","","27120","-9,90","0","0","0","1,19","0","0","0","-8,71"
"25 juin 2014 11:56:41 UTC+00:00","6451513222","Commande","171-5099648-1741161","V-KW-S-5","5 m de velcro, toison et crochets, 20 mm de large, à coudre, blanc","1","amazon.fr","Amazon","cossesseville","","14690","12,90","0","0","0","-1,94","-5,05","0","0","5,91"
"25 juin 2014 18:22:31 UTC+00:00","6451513222","Transfert","","","vers le compte finissant en : 9101","","","","","","","0","0","0","0","0","0","0","-237,93","-237,93"
"26 juin 2014 11:15:20 UTC+00:00","6451513222","Commande","402-7741303-4486711","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","charleroi","belgique","6061","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"26 juin 2014 16:18:53 UTC+00:00","6451513222","Commande","402-7658296-7525924","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","nancy","","54000","9,90","2,50","0","0","-1,49","-4,08","0","0","6,83"
"26 juin 2014 20:38:12 UTC+00:00","6451513222","Commande","403-2716904-1941140","67-8L7A-T3ZP","Coupe-ongles en acier inoxydable de 8 cm","1","amazon.fr","Amazon","St Martin D Uriage","","38410","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"27 juin 2014 14:58:07 UTC+00:00","6451513222","Commande","171-0720324-8307566","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","massiac","","15500","9,90","9,99","0","0","-1,49","-10,33","0","0","8,07"
"27 juin 2014 16:08:21 UTC+00:00","6451513222","Commande","171-2995710-2553902","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","Arnay le Duc","","21230","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"27 juin 2014 20:31:47 UTC+00:00","6451513222","Commande","404-8837200-3509956","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","Ezanville","","95460","9,90","2,79","0","0","-1,49","-6,45","0","0","4,75"
"27 juin 2014 20:32:52 UTC+00:00","6451513222","Commande","171-5568125-5818754","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","LOIVRE","","51220","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"29 juin 2014 18:28:09 UTC+00:00","6451513222","Commande","171-1294071-9909162","BM-94IS-RPEI","Canards de mariage mariée et le marié","1","amazon.fr","Vendeur","Herblay","","95220","6,79","2,08","0","0","-1,33","0","0","0","7,54"
"30 juin 2014 07:27:30 UTC+00:00","6451513222","Commande","404-3286249-2077121","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","LOUVRES","","95380","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"30 juin 2014 08:34:46 UTC+00:00","6451513222","Commande","404-6579236-9047524","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","sceaux","","92330","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"30 juin 2014 08:39:29 UTC+00:00","6451513222","Commande","402-9741064-8919513","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","St Cloud","","92210","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"30 juin 2014 10:06:48 UTC+00:00","6451513222","Commande","403-0096143-5163524","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","La Varenne St Hilaire","","94210","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"30 juin 2014 10:38:08 UTC+00:00","6451513222","Commande","403-9364737-9612347","V-KB-K-5","5 m de velcro auto-adhésif, toison et crochets, 20 mm de large, noir","1","amazon.fr","Amazon","Besancon","","25000","12,90","2,79","0","0","-1,94","-7,90","0","0","5,85"
"30 juin 2014 10:48:59 UTC+00:00","6451513222","Commande","171-3860474-5949910","I8-OZRN-9DH3","Miroir dentaire taille 5, agrandissant, 23 mm de diamètre","1","amazon.fr","Amazon","ST GEORGES DU VIEVRE","","27450","12,50","0","0","0","-1,88","-4,10","0","0","6,52"
"30 juin 2014 13:18:50 UTC+00:00","6451513222","Commande","404-2560818-4257906","BF-0CSD-OBUM","Eliminateur de points noirs - extracteur de comédons - instrument cosmétique tire-comédons","1","amazon.fr","Amazon","Abbevillers","France","25310","9,90","0","0","0","-1,49","-2,00","0","0","6,41"
"30 juin 2014 15:24:17 UTC+00:00","6451513222","Commande","171-0923950-4020349","DP-ZCIK-7F66","Pince à peau fine pince à ongles 7 mm de surface de coupe, instrument professionnel","1","amazon.fr","Amazon","Sélestat","","67600","9,90","0","0","0","-1,49","-3,45","0","0","4,96"
"30 juin 2014 15:24:17 UTC+00:00","6451513222","Commande","171-0923950-4020349","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","Sélestat","","67600","9,90","0","0","0","-1,49","-4,00","0","0","4,41"
"30 juin 2014 20:36:50 UTC+00:00","6451513222","Commande","404-3546213-8803543","RO-QBLN-JY5Z","Pince à ongles de doigts de pieds, 22 mm de surface de coupe, acier inoxydable","1","amazon.fr","Amazon","entraigues sur la sorgue","","84320","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"30 juin 2014 20:38:17 UTC+00:00","6451513222","Commande","171-4949963-2549964","DP-ZCIK-7F66","Pince à peau fine pince à ongles 7 mm de surface de coupe, instrument professionnel","1","amazon.fr","Amazon","Paris","","75009","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
"30 juin 2014 20:51:33 UTC+00:00","6451513222","Commande","403-0017120-7913152","DP-ZCIK-7F66","Pince à peau fine pince à ongles 7 mm de surface de coupe, instrument professionnel","1","amazon.fr","Amazon","GARGES LES GONESSE","","95140","9,90","0","0","0","-1,49","-4,10","0","0","4,31"
